Date,Close,High,Low,Open,Volume,Stock
2025-08-21,2627.346435546875,2646.2975584682295,2606.807937462502,2646.2975584682295,2235686,HINDUSTAN UNILEVER
2025-08-22,2609.387451171875,2637.76447641911,2598.5725648830726,2626.3541730605166,1223445,HINDUSTAN UNILEVER
2025-08-25,2611.074462890625,2622.385449660888,2594.8022322765755,2622.385449660888,667598,HINDUSTAN UNILEVER
2025-08-26,2671.5986328125,2683.901819675416,2604.1290122069813,2604.1290122069813,4348648,HINDUSTAN UNILEVER
2025-08-28,2633.696533203125,2726.5665836002318,2626.1559558246827,2726.5665836002318,3198743,HINDUSTAN UNILEVER
2025-08-29,2639.054443359375,2701.7614547505946,2620.797812241766,2644.0154449288766,1972773,HINDUSTAN UNILEVER
2025-09-01,2628.834716796875,2652.4491325813005,2618.714322099665,2639.054428419475,1096729,HINDUSTAN UNILEVER
2025-09-02,2656.120361328125,2671.400149963799,2624.469266767194,2628.338751273143,1525106,HINDUSTAN UNILEVER
2025-09-03,2643.916015625,2665.9428132100716,2637.5660307805015,2660.0889285014373,1010692,HINDUSTAN UNILEVER
2025-09-04,2645.801513671875,2728.5509248247226,2634.787993044382,2728.5509248247226,2494678,HINDUSTAN UNILEVER
2025-09-05,2612.860107421875,2652.0520182863465,2603.335130123233,2646.793550617698,944879,HINDUSTAN UNILEVER
2025-09-08,2603.434326171875,2623.9730666119685,2598.3742498750744,2609.486845026385,903410,HINDUSTAN UNILEVER
2025-09-09,2621.393310546875,2625.560503547093,2590.9328084136164,2616.4323088236597,1610956,HINDUSTAN UNILEVER
2025-09-10,2622.881591796875,2632.2081780734443,2598.5726835316877,2621.393291290843,1031486,HINDUSTAN UNILEVER
2025-09-11,2601.54931640625,2636.9708204363524,2593.6117136101975,2623.1793324727764,1212707,HINDUSTAN UNILEVER
2025-09-12,2560.372802734375,2608.395199020342,2548.9624996026387,2604.5257148528326,1368380,HINDUSTAN UNILEVER
2025-09-15,2560.868896484375,2573.1720829359647,2548.3670761897,2560.37279634945,752745,HINDUSTAN UNILEVER
2025-09-16,2560.769775390625,2569.7988954313,2552.534706310226,2568.01288636171,1040928,HINDUSTAN UNILEVER
2025-09-17,2549.656982421875,2570.8902135171456,2546.4819900088273,2566.8220955202946,970247,HINDUSTAN UNILEVER
2025-09-18,2566.623779296875,2589.5434608386845,2550.847649216938,2550.847649216938,1550153,HINDUSTAN UNILEVER
2025-09-19,2539.635986328125,2584.384074543658,2534.8733764379313,2579.7207815780857,2214708,HINDUSTAN UNILEVER
2025-09-22,2552.1376953125,2567.0207005828506,2540.231291096219,2548.962702635441,1174161,HINDUSTAN UNILEVER
2025-09-23,2502.527587890625,2555.2135215505277,2498.558786627699,2548.8632941880032,1430474,HINDUSTAN UNILEVER
2025-09-24,2529.61474609375,2555.9080548882134,2490.4228329850216,2502.5276285865116,1882881,HINDUSTAN UNILEVER
2025-09-25,2518.502197265625,2547.474399043097,2512.0528949895665,2526.142091514596,1624258,HINDUSTAN UNILEVER
2025-09-26,2492.208740234375,2525.54652468155,2479.905311279923,2515.2277385461766,885612,HINDUSTAN UNILEVER
2025-09-29,2478.4169921875,2497.7648977229896,2423.945293497526,2475.5397082588324,2403556,HINDUSTAN UNILEVER
2025-09-30,2494.788330078125,2506.5956589551924,2472.1663570938695,2478.4170251763394,1678088,HINDUSTAN UNILEVER
2025-10-01,2516.41845703125,2530.110870187784,2478.4171355140884,2495.780641485965,1483899,HINDUSTAN UNILEVER
2025-10-03,2525.050537109375,2528.721872140129,2488.7361501691885,2516.4184426371576,1242611,HINDUSTAN UNILEVER
2025-10-06,2521.974853515625,2529.714064556161,2500.5432294397424,2515.4262344267695,818923,HINDUSTAN UNILEVER
2025-10-07,2497.566650390625,2539.4374563414676,2488.736164248618,2520.188866616989,1291750,HINDUSTAN UNILEVER
2025-10-08,2480.60009765625,2505.305788537764,2466.7092932841597,2491.414984165673,1225128,HINDUSTAN UNILEVER
2025-10-09,2497.963623046875,2503.3214078814285,2478.814108419605,2481.493000836882,1259173,HINDUSTAN UNILEVER
2025-10-10,2509.17529296875,2515.12849489021,2486.9501026898624,2490.422803810714,1018875,HINDUSTAN UNILEVER
2025-10-13,2473.35693359375,2511.854353327809,2466.0145060992772,2499.5509243788547,1114750,HINDUSTAN UNILEVER
2025-10-14,2482.782958984375,2489.6290444351353,2462.9389521863327,2473.555447376003,1461017,HINDUSTAN UNILEVER
2025-10-15,2499.3525390625,2512.0527512652384,2483.0805511453786,2483.0805511453786,881070,HINDUSTAN UNILEVER
2025-10-16,2541.52099609375,2548.466397996017,2487.545398204978,2498.1618926654496,1446646,HINDUSTAN UNILEVER
2025-10-17,2583.391845703125,2594.603757423401,2540.0327414928897,2545.4898430859407,2050690,HINDUSTAN UNILEVER
2025-10-20,2574.164306640625,2604.228023538072,2565.4331379755677,2588.6505276068815,1011485,HINDUSTAN UNILEVER
2025-10-21,2571.485595703125,2586.3686009360827,2564.9372187424715,2573.7677049527942,82020,HINDUSTAN UNILEVER
2025-10-23,2581.308349609375,2646.396542743126,2575.8512480603545,2580.7129325458322,3386744,HINDUSTAN UNILEVER
2025-10-24,2496.772705078125,2563.845541367595,2455.1996099512826,2563.845541367595,3110800,HINDUSTAN UNILEVER
2025-10-27,2492.208740234375,2505.3057356327795,2486.453930097325,2496.7727162326983,2127832,HINDUSTAN UNILEVER
2025-10-28,2477.62353515625,2506.298027731777,2462.541896386315,2499.3526254379835,2294976,HINDUSTAN UNILEVER
2025-10-29,2468.693603515625,2493.994710552656,2464.6254854896224,2493.002510276694,1870143,HINDUSTAN UNILEVER
2025-10-30,2450.337890625,2477.5240812054235,2435.752352825584,2471.5708795685664,1195631,HINDUSTAN UNILEVER
2025-10-31,2446.269775390625,2460.160579225737,2433.7679550444664,2449.742476349403,1401937,HINDUSTAN UNILEVER
2025-11-03,2440.812744140625,2455.5964317532575,2421.2664466287306,2436.943259855451,1049185,HINDUSTAN UNILEVER
2025-11-04,2426.624267578125,2444.0870900572017,2422.2586830765586,2440.812780562824,1251588,HINDUSTAN UNILEVER
2025-11-06,2417.0,2444.682292267998,2413.6266157779787,2444.682292267998,1329256,HINDUSTAN UNILEVER
2025-11-07,2414.0,2425.0,2400.60009765625,2417.0,817896,HINDUSTAN UNILEVER
2025-11-10,2408.800048828125,2429.300048828125,2404.0,2405.0,780558,HINDUSTAN UNILEVER
2025-11-11,2427.5,2433.699951171875,2403.10009765625,2422.199951171875,1422399,HINDUSTAN UNILEVER
2025-11-12,2424.5,2434.800048828125,2416.199951171875,2430.60009765625,1680827,HINDUSTAN UNILEVER
2025-11-13,2407.60009765625,2431.0,2405.0,2429.0,1256059,HINDUSTAN UNILEVER
2025-11-14,2427.699951171875,2430.199951171875,2392.0,2405.10009765625,975973,HINDUSTAN UNILEVER
2025-11-17,2425.0,2438.39990234375,2416.0,2431.39990234375,920038,HINDUSTAN UNILEVER
2025-11-18,2404.0,2422.89990234375,2401.89990234375,2415.800048828125,1229034,HINDUSTAN UNILEVER
2025-11-19,2441.60009765625,2450.699951171875,2411.0,2412.0,1465143,HINDUSTAN UNILEVER
2025-11-20,2428.39990234375,2459.0,2425.0,2445.10009765625,1396929,HINDUSTAN UNILEVER
2025-11-21,2433.699951171875,2443.199951171875,2413.0,2436.199951171875,1840712,HINDUSTAN UNILEVER
2025-11-24,2424.199951171875,2444.89990234375,2413.0,2441.89990234375,4092327,HINDUSTAN UNILEVER
2025-11-25,2414.10009765625,2424.199951171875,2406.0,2422.0,1240672,HINDUSTAN UNILEVER
2025-11-26,2425.199951171875,2427.699951171875,2409.0,2412.0,1242683,HINDUSTAN UNILEVER
2025-11-27,2451.699951171875,2459.699951171875,2425.0,2426.10009765625,1872248,HINDUSTAN UNILEVER
2025-11-28,2466.60009765625,2470.0,2447.199951171875,2450.0,973225,HINDUSTAN UNILEVER
2025-12-01,2464.5,2488.0,2458.800048828125,2466.60009765625,1924828,HINDUSTAN UNILEVER
2025-12-02,2477.800048828125,2484.39990234375,2460.0,2471.0,2179406,HINDUSTAN UNILEVER
2025-12-03,2448.0,2484.89990234375,2403.10009765625,2478.199951171875,3535932,HINDUSTAN UNILEVER
2025-12-04,2462.199951171875,2483.0,2423.199951171875,2440.0,2587753,HINDUSTAN UNILEVER
2025-12-05,2338.60009765625,2422.0,2286.699951171875,2422.0,4008271,HINDUSTAN UNILEVER
2025-12-08,2314.0,2355.10009765625,2302.0,2350.10009765625,1898154,HINDUSTAN UNILEVER
2025-12-09,2306.5,2330.39990234375,2298.10009765625,2318.0,1471488,HINDUSTAN UNILEVER
2025-12-10,2301.699951171875,2316.89990234375,2295.0,2306.5,2857290,HINDUSTAN UNILEVER
2025-12-11,2305.60009765625,2313.0,2292.0,2296.300048828125,1108032,HINDUSTAN UNILEVER
2025-12-12,2260.60009765625,2309.0,2244.699951171875,2306.89990234375,3203114,HINDUSTAN UNILEVER
2025-12-15,2293.5,2299.0,2252.0,2260.60009765625,1274115,HINDUSTAN UNILEVER
2025-12-16,2281.10009765625,2302.699951171875,2276.0,2293.39990234375,1256042,HINDUSTAN UNILEVER
2025-12-17,2275.60009765625,2286.199951171875,2268.300048828125,2281.199951171875,808100,HINDUSTAN UNILEVER
2025-12-18,2265.5,2278.300048828125,2255.300048828125,2270.0,1057295,HINDUSTAN UNILEVER
2025-12-19,2280.0,2284.800048828125,2263.699951171875,2263.699951171875,1237214,HINDUSTAN UNILEVER
2025-12-22,2289.5,2295.0,2280.0,2280.0,790773,HINDUSTAN UNILEVER
2025-12-23,2302.60009765625,2310.0,2280.699951171875,2289.300048828125,1128801,HINDUSTAN UNILEVER
2025-12-24,2282.199951171875,2305.0,2278.10009765625,2302.60009765625,519380,HINDUSTAN UNILEVER
2025-12-26,2285.39990234375,2290.0,2275.0,2282.300048828125,533626,HINDUSTAN UNILEVER
2025-12-29,2293.300048828125,2298.699951171875,2280.0,2288.89990234375,1086695,HINDUSTAN UNILEVER
2025-12-30,2290.199951171875,2298.0,2283.0,2293.300048828125,1556717,HINDUSTAN UNILEVER
2025-12-31,2315.89990234375,2325.5,2286.800048828125,2290.0,1324220,HINDUSTAN UNILEVER
2026-01-01,2323.0,2326.0,2300.0,2322.0,758866,HINDUSTAN UNILEVER
2026-01-02,2348.0,2357.699951171875,2322.0,2326.0,973413,HINDUSTAN UNILEVER
2026-01-05,2384.10009765625,2394.0,2336.39990234375,2341.5,1344113,HINDUSTAN UNILEVER
2026-01-06,2424.699951171875,2428.10009765625,2367.800048828125,2398.800048828125,1584720,HINDUSTAN UNILEVER
2026-01-07,2399.39990234375,2421.89990234375,2382.0,2416.0,892690,HINDUSTAN UNILEVER
2026-01-08,2386.699951171875,2418.10009765625,2368.10009765625,2389.0,1163828,HINDUSTAN UNILEVER
2026-01-09,2372.60009765625,2386.0,2361.0,2382.0,1189464,HINDUSTAN UNILEVER
2026-01-12,2406.199951171875,2413.89990234375,2361.0,2362.0,1057665,HINDUSTAN UNILEVER
2026-01-13,2389.5,2422.199951171875,2365.0,2415.10009765625,1519683,HINDUSTAN UNILEVER
2026-01-14,2353.5,2398.89990234375,2341.0,2398.89990234375,1027639,HINDUSTAN UNILEVER
2026-01-15,2353.5,2353.5,2353.5,2353.5,0,HINDUSTAN UNILEVER
2026-01-16,2360.39990234375,2372.89990234375,2348.89990234375,2370.0,1367606,HINDUSTAN UNILEVER
2026-01-19,2413.89990234375,2425.39990234375,2353.0,2353.0,1505238,HINDUSTAN UNILEVER
2026-01-20,2379.10009765625,2439.0,2368.5,2423.0,1460806,HINDUSTAN UNILEVER
2026-01-21,2368.0,2400.5,2360.0,2379.10009765625,1020245,HINDUSTAN UNILEVER
2026-01-22,2390.60009765625,2402.0,2365.699951171875,2368.89990234375,1745964,HINDUSTAN UNILEVER
2026-01-23,2409.5,2434.300048828125,2376.800048828125,2400.0,1378097,HINDUSTAN UNILEVER
2026-01-27,2400.89990234375,2421.60009765625,2380.5,2412.0,2060117,HINDUSTAN UNILEVER
2026-01-28,2378.39990234375,2420.199951171875,2340.60009765625,2403.10009765625,1797593,HINDUSTAN UNILEVER
2026-01-29,2352.60009765625,2374.699951171875,2312.0,2370.5,1478536,HINDUSTAN UNILEVER
2026-01-30,2373.0,2385.0,2340.0,2341.0,2090462,HINDUSTAN UNILEVER
2026-02-02,2357.300048828125,2360.0,2303.0,2356.10009765625,1375089,HINDUSTAN UNILEVER
2026-02-03,2368.60009765625,2399.89990234375,2343.300048828125,2390.0,1553270,HINDUSTAN UNILEVER
2026-02-04,2371.0,2393.5,2356.800048828125,2360.60009765625,1232755,HINDUSTAN UNILEVER
2026-02-05,2354.39990234375,2423.0,2351.60009765625,2362.5,1962066,HINDUSTAN UNILEVER
2026-02-06,2424.199951171875,2429.0,2337.5,2354.39990234375,1421995,HINDUSTAN UNILEVER
2026-02-09,2435.0,2439.0,2402.0,2425.0,958484,HINDUSTAN UNILEVER
2026-02-10,2453.60009765625,2458.10009765625,2430.10009765625,2435.0,792532,HINDUSTAN UNILEVER
2026-02-11,2462.89990234375,2470.60009765625,2447.0,2460.0,1137856,HINDUSTAN UNILEVER
2026-02-12,2409.699951171875,2479.60009765625,2350.10009765625,2475.0,4656164,HINDUSTAN UNILEVER
2026-02-13,2305.199951171875,2400.0,2300.300048828125,2400.0,2791519,HINDUSTAN UNILEVER
2026-02-16,2319.0,2327.0,2288.10009765625,2308.10009765625,2036833,HINDUSTAN UNILEVER
2026-02-17,2312.300048828125,2326.0,2303.39990234375,2309.300048828125,1233244,HINDUSTAN UNILEVER
2026-02-18,2323.5,2328.89990234375,2306.0,2312.60009765625,830787,HINDUSTAN UNILEVER
2026-02-19,2279.300048828125,2337.39990234375,2275.60009765625,2336.0,940180,HINDUSTAN UNILEVER
2026-02-20,2314.5,2331.199951171875,2278.300048828125,2285.0,1716316,HINDUSTAN UNILEVER
2026-02-23,2345.39990234375,2350.0,2320.800048828125,2325.0,1300035,HINDUSTAN UNILEVER
2026-02-24,2358.60009765625,2372.0,2330.300048828125,2331.10009765625,1544803,HINDUSTAN UNILEVER
2026-02-25,2374.89990234375,2380.0,2349.0,2368.89990234375,1158620,HINDUSTAN UNILEVER
2026-02-26,2383.300048828125,2387.300048828125,2355.199951171875,2378.0,1470677,HINDUSTAN UNILEVER
2026-02-27,2338.10009765625,2378.89990234375,2330.60009765625,2369.300048828125,3053227,HINDUSTAN UNILEVER
2026-03-02,2320.60009765625,2354.0,2290.199951171875,2303.0,2273224,HINDUSTAN UNILEVER
2026-03-04,2261.300048828125,2311.60009765625,2252.10009765625,2292.89990234375,2648737,HINDUSTAN UNILEVER
2026-03-05,2255.0,2277.800048828125,2228.39990234375,2275.5,1751288,HINDUSTAN UNILEVER
2026-03-06,2225.699951171875,2250.0,2219.5,2245.10009765625,1674258,HINDUSTAN UNILEVER
2026-03-09,2194.60009765625,2200.0,2170.39990234375,2199.0,1512817,HINDUSTAN UNILEVER
2026-03-10,2190.199951171875,2224.0,2175.0,2224.0,1084986,HINDUSTAN UNILEVER
2026-03-11,2161.39990234375,2195.0,2156.0,2190.199951171875,1313256,HINDUSTAN UNILEVER
2026-03-12,2136.89990234375,2165.10009765625,2109.300048828125,2165.10009765625,1791973,HINDUSTAN UNILEVER
2026-03-13,2160.0,2191.89990234375,2120.300048828125,2136.0,2298875,HINDUSTAN UNILEVER
2026-03-16,2175.699951171875,2186.699951171875,2154.0,2169.60009765625,1981511,HINDUSTAN UNILEVER
2026-03-17,2158.199951171875,2184.800048828125,2145.5,2172.800048828125,1705956,HINDUSTAN UNILEVER
2026-03-18,2135.300048828125,2175.0,2129.699951171875,2165.0,2441148,HINDUSTAN UNILEVER
2026-03-19,2077.300048828125,2133.60009765625,2070.10009765625,2112.0,2098905,HINDUSTAN UNILEVER
2026-03-20,2082.699951171875,2099.800048828125,2069.0,2099.699951171875,2429260,HINDUSTAN UNILEVER
2025-03-20,1733.24853515625,1740.0815345610301,1706.164229987911,1718.7903798654954,1602232,SUN PHARMA
2025-03-21,1767.165771484375,1775.3851955195173,1733.2484682210857,1741.9134727044077,2483162,SUN PHARMA
2025-03-24,1767.462890625,1802.3209171523695,1760.3327573231188,1777.068618587872,1182084,SUN PHARMA
2025-03-25,1747.607666015625,1778.5045487736825,1741.4183769307135,1767.4629537538422,1471028,SUN PHARMA
2025-03-26,1741.8638916015625,1753.5988799709714,1729.1387379005184,1750.776467547211,1762361,SUN PHARMA
2025-03-27,1714.6309814453125,1735.278545288189,1703.2922528831352,1733.9911248827732,3279881,SUN PHARMA
2025-03-28,1717.8494873046875,1724.4349149589302,1688.6360433074972,1714.6310570338105,1956781,SUN PHARMA
2025-04-01,1681.8526611328125,1717.1068281397131,1665.2653661235754,1714.1855319993706,4142445,SUN PHARMA
2025-04-02,1697.0040283203125,1701.7573297106799,1669.523585338969,1678.5351658874724,3369489,SUN PHARMA
2025-04-03,1752.806640625,1795.0918146184608,1733.000915872175,1737.9523470603813,5715573,SUN PHARMA
2025-04-04,1692.7457275390625,1761.5706198924483,1641.9441169370045,1761.5706198924483,5345276,SUN PHARMA
2025-04-07,1650.1634521484375,1675.5643183859863,1604.3627135400736,1604.3627135400736,5715334,SUN PHARMA
2025-04-08,1671.9498291015625,1693.2409842799836,1629.0209427210527,1629.0209427210527,2807382,SUN PHARMA
2025-04-09,1636.15087890625,1663.4333131976173,1624.0694351207574,1633.9722975300303,3481864,SUN PHARMA
2025-04-11,1671.1575927734375,1720.1271989907707,1665.7604602343595,1693.389470509049,3801939,SUN PHARMA
2025-04-15,1688.43798828125,1707.7485693788947,1680.3176897119565,1703.2922814332844,1993085,SUN PHARMA
2025-04-16,1676.653564453125,1686.1602879289521,1665.7604161010308,1674.6729920254716,2205374,SUN PHARMA
2025-04-17,1734.486328125,1740.9231886061948,1671.0090050950514,1678.53515625,2683908,SUN PHARMA
2025-04-21,1727.9505615234375,1743.89414652257,1714.4826922348705,1743.89414652257,1539511,SUN PHARMA
2025-04-22,1730.42626953125,1737.9524210809573,1717.651552344684,1733.9912759616843,961907,SUN PHARMA
2025-04-23,1771.424072265625,1773.89978786255,1725.1776323843349,1737.160071696542,1471029,SUN PHARMA
2025-04-24,1786.37744140625,1790.3385865190153,1756.6688530605102,1772.6124379624794,2101177,SUN PHARMA
2025-04-25,1770.0377197265625,1797.8647399968627,1747.063005516993,1788.457020343891,2036801,SUN PHARMA
2025-04-28,1823.711181640625,1828.0684654317831,1763.8978663954151,1770.0377138371325,3216482,SUN PHARMA
2025-04-29,1787.9617919921875,1828.0683843907937,1779.5443590196405,1827.0780981587293,2886160,SUN PHARMA
2025-04-30,1814.5015869140625,1821.037452140905,1785.7832849884787,1792.41815466574,2667314,SUN PHARMA
2025-05-02,1806.8763427734375,1833.2179339428374,1796.181323359053,1814.501619746525,1885257,SUN PHARMA
2025-05-05,1818.7596435546875,1825.3946337451146,1803.7073413969526,1810.045197368201,1219830,SUN PHARMA
2025-05-06,1801.4296875,1810.144254826256,1781.524958114871,1802.3209692990913,1414772,SUN PHARMA
2025-05-07,1763.996826171875,1808.658708849283,1761.4219853883812,1800.2412762935912,2015237,SUN PHARMA
2025-05-08,1750.03369140625,1771.5229740732332,1737.9522483470566,1763.996823271545,2647871,SUN PHARMA
2025-05-09,1727.8515625,1749.1427176777527,1714.8787154282356,1734.8825709631838,1148956,SUN PHARMA
2025-05-12,1669.8206787109375,1695.7662518045322,1607.8287816956686,1679.2283983806774,9221075,SUN PHARMA
2025-05-13,1683.4866943359375,1731.5155794390512,1674.8712519599235,1694.3798435345818,6988329,SUN PHARMA
2025-05-14,1691.60693359375,1694.7759221426484,1675.6633490542597,1685.4672071623734,1639324,SUN PHARMA
2025-05-15,1723.1971435546875,1727.4554229419255,1667.7411114916051,1684.575978367898,3880385,SUN PHARMA
2025-05-16,1718.0477294921875,1724.6825993616694,1702.3021531137006,1723.0981654554037,1448249,SUN PHARMA
2025-05-19,1713.3931884765625,1747.8551976682609,1709.8281822219678,1728.0494730487903,2074023,SUN PHARMA
2025-05-20,1691.2109375,1731.0203971352148,1686.754649292272,1726.8612431618237,2706777,SUN PHARMA
2025-05-21,1714.977783203125,1741.6163867307562,1691.2109131047398,1699.727350713084,2754306,SUN PHARMA
2025-05-22,1702.0048828125,1723.0980277124547,1690.6165912500326,1717.3543192662605,2670554,SUN PHARMA
2025-05-23,1667.245849609375,1673.0885624625373,1620.702397442616,1641.8945466486455,8339783,SUN PHARMA
2025-05-26,1659.8187255859375,1685.8633017834197,1650.807145071694,1676.6535914924873,2282131,SUN PHARMA
2025-05-27,1667.0478515625,1675.5642889012822,1644.9644204412464,1659.8187137825698,2800622,SUN PHARMA
2025-05-28,1650.2130126953125,1670.5138805929525,1646.846015306111,1667.0478787567702,2657712,SUN PHARMA
2025-05-29,1683.28857421875,1686.7545760075059,1654.1741350162908,1658.7294274760316,2377583,SUN PHARMA
2025-05-30,1661.30419921875,1696.9545044418328,1652.8867660410776,1685.4672080468613,3640641,SUN PHARMA
2025-06-02,1658.333251953125,1667.14682333985,1644.3702406627983,1662.6905354247747,1819538,SUN PHARMA
2025-06-03,1651.30224609375,1678.5351167189842,1641.4983884917563,1678.5351167189842,2556920,SUN PHARMA
2025-06-04,1648.7275390625,1652.7876883560878,1632.9819641097595,1639.9139675959743,1700482,SUN PHARMA
2025-06-05,1666.750732421875,1677.842010747808,1645.8557171096074,1645.8557171096074,2037073,SUN PHARMA
2025-06-06,1662.888671875,1672.5935257661272,1652.7878001797906,1668.63238064886,2500047,SUN PHARMA
2025-06-09,1677.9410400390625,1682.2983237000342,1657.0460244174062,1663.5818894665877,2589656,SUN PHARMA
2025-06-10,1672.3955078125,1690.319665194212,1661.4032334639328,1685.269229373942,2369135,SUN PHARMA
2025-06-11,1674.1778564453125,1678.535139982649,1662.9876947094904,1678.3371310928126,1999978,SUN PHARMA
2025-06-12,1671.009033203125,1710.7194874320173,1664.770181508742,1678.436180037128,3588365,SUN PHARMA
2025-06-13,1671.4052734375,1683.486718001096,1644.9645565711005,1650.609261038663,2404272,SUN PHARMA
2025-06-16,1668.929443359375,1673.385731425313,1639.6168740402327,1648.826584396991,2249326,SUN PHARMA
2025-06-17,1634.1702880859375,1665.3643043250918,1625.158707571536,1663.680866088227,5408285,SUN PHARMA
2025-06-18,1631.99169921875,1645.162554368449,1622.583980078836,1629.0208405429876,1455885,SUN PHARMA
2025-06-19,1631.5955810546875,1639.2208576156943,1620.1082848742983,1632.0907241735367,1696525,SUN PHARMA
2025-06-20,1648.9256591796875,1653.7780861242686,1629.615076736919,1631.5956492951518,2567882,SUN PHARMA
2025-06-23,1646.3509521484375,1650.807240439967,1631.1995236034143,1647.0441041955196,840643,SUN PHARMA
2025-06-24,1645.55859375,1670.0187363655616,1642.6868603667087,1654.2731610004403,2066326,SUN PHARMA
2025-06-25,1653.3819580078125,1662.492664364672,1641.9936657251553,1645.5586721758584,1372945,SUN PHARMA
2025-06-26,1653.5799560546875,1662.5915363574031,1634.3683794706653,1658.5313870874484,2102627,SUN PHARMA
2025-06-27,1671.20703125,1679.228325601745,1651.9954540538424,1653.9760265300536,5313904,SUN PHARMA
2025-06-30,1659.422607421875,1687.9428995462629,1655.3624580064475,1679.5254664889774,2160184,SUN PHARMA
2025-07-01,1651.005126953125,1667.9391179132515,1641.3993990350646,1659.4225597686893,3298070,SUN PHARMA
2025-07-02,1661.205078125,1665.6613659649777,1639.9139251117736,1639.9139251117736,1611046,SUN PHARMA
2025-07-03,1663.3836669921875,1676.3565128044447,1658.2342271518046,1661.2050857253819,1553777,SUN PHARMA
2025-07-04,1660.0169677734375,1670.315848553093,1655.36254964748,1670.315848553093,1264399,SUN PHARMA
2025-07-07,1669.05810546875,1671.5419707006272,1652.267152244763,1663.891593016956,1550620,SUN PHARMA
2025-07-08,1661.7059326171875,1671.1446210236827,1638.45692849627,1669.1575287275784,1860328,SUN PHARMA
2025-07-09,1658.6259765625,1669.9524269938443,1636.3705184185847,1649.2866184425322,2178705,SUN PHARMA
2025-07-10,1651.7703857421875,1659.818084868856,1636.569081949883,1651.273612693844,1741718,SUN PHARMA
2025-07-11,1661.2091064453125,1669.0581450205405,1651.4723059926273,1655.0491690372774,1298302,SUN PHARMA
2025-07-14,1671.74072265625,1685.948481071095,1664.686569269172,1669.554969645884,1309704,SUN PHARMA
2025-07-15,1716.3509521484375,1719.7290332716816,1677.0065493687105,1693.9961640596734,3332578,SUN PHARMA
2025-07-16,1690.02197265625,1720.1264690066841,1687.0413342565037,1718.834810520466,2285143,SUN PHARMA
2025-07-17,1692.406494140625,1705.918697188592,1685.054228556699,1693.0025975593248,1461039,SUN PHARMA
2025-07-18,1682.669677734375,1698.3677548795465,1675.81418527775,1697.9703121766654,1253929,SUN PHARMA
2025-07-21,1681.378173828125,1690.4194194057986,1666.6736425079068,1670.250384339653,2390289,SUN PHARMA
2025-07-22,1667.17041015625,1682.172932498894,1662.0040187807986,1675.2181095721396,1244491,SUN PHARMA
2025-07-23,1671.641357421875,1678.6955106617793,1660.6130196769561,1667.6671729168602,1229173,SUN PHARMA
2025-07-24,1681.080078125,1685.054262706856,1669.2568547374815,1671.6413897430925,1079045,SUN PHARMA
2025-07-25,1688.034912109375,1691.0155505651303,1671.34328824415,1679.0929967421093,1088592,SUN PHARMA
2025-07-28,1691.214111328125,1699.0631497208833,1682.9677515240733,1691.1147809753018,2168507,SUN PHARMA
2025-07-29,1699.460693359375,1706.9122895009684,1686.1471506632306,1687.0413664567195,1325544,SUN PHARMA
2025-07-30,1722.6103515625,1729.2670622088262,1701.050327485951,1708.8993662735888,2318723,SUN PHARMA
2025-07-31,1695.6851806640625,1736.7186855343634,1683.0671929606474,1704.4284353742567,3233087,SUN PHARMA
2025-08-01,1619.18212890625,1684.0607416859682,1597.6222257410245,1679.0930108845346,8774548,SUN PHARMA
2025-08-04,1631.0052490234375,1636.7678649006018,1603.1859582998518,1619.2814778451302,1898762,SUN PHARMA
2025-08-05,1621.566650390625,1633.9859772903794,1609.644096566861,1630.3099050410478,1622897,SUN PHARMA
2025-08-06,1584.90478515625,1619.1821276597536,1580.7319397992544,1619.1821276597536,2376257,SUN PHARMA
2025-08-07,1588.0841064453125,1595.038929127571,1560.860919118262,1570.7963800929167,3435674,SUN PHARMA
2025-08-08,1576.6583251953125,1591.6608469998002,1570.6970486147889,1579.7382938387532,1654424,SUN PHARMA
2025-08-11,1598.0196533203125,1649.2866104488512,1573.9757636996972,1576.6584110765473,1140902,SUN PHARMA
2025-08-12,1611.73046875,1626.1368875025048,1599.7085849440618,1601.2982344809448,1679088,SUN PHARMA
2025-08-13,1629.217041015625,1632.8931132931275,1606.8622524247546,1613.7176238999627,1313668,SUN PHARMA
2025-08-14,1630.806640625,1640.4439895646522,1621.6659434674307,1629.216991074875,1738094,SUN PHARMA
2025-08-18,1622.1627197265625,1638.953673598573,1614.9099057390576,1638.953673598573,3080173,SUN PHARMA
2025-08-19,1616.10205078125,1627.4285004990954,1608.650455082994,1622.2621093279643,2656391,SUN PHARMA
2025-08-20,1622.5601806640625,1625.9382618042353,1605.5705658879585,1623.4543964485918,1831706,SUN PHARMA
2025-08-21,1629.6142578125,1641.8349233037904,1613.4195292205059,1620.2750215379986,1727099,SUN PHARMA
2025-08-22,1631.2041015625,1640.7421202523267,1624.5472696533852,1631.4027622775534,2098310,SUN PHARMA
2025-08-25,1646.0078125,1649.7833362781898,1623.4543640340632,1638.556216581851,1904984,SUN PHARMA
2025-08-26,1589.971923828125,1636.7679223969371,1585.8982876602297,1634.3833874232264,4502371,SUN PHARMA
2025-08-28,1575.466064453125,1589.6738227570108,1557.482903589684,1582.8183301398738,4993739,SUN PHARMA
2025-08-29,1584.2093505859375,1591.3628344180145,1565.6300859249247,1570.7964774389259,3176534,SUN PHARMA
