Date,Close,High,Low,Open,Volume,Stock,Return,MA20,MA50,Volatility,RSI,MACD,Trend
2025-07-24,1397.3192138671875,1417.3392306864348,1390.4466381154343,1413.554298653669,14740507,RELIANCE,-0.015232325679389147,1483.8138000488282,1452.0725756835936,0.011490653922122783,32.301884449374825,-10.188381141192849,Bearish
2025-07-25,1386.1636962890625,1395.4267490386208,1378.593953801798,1393.3351272649268,11854722,RELIANCE,-0.007983514051346452,1477.6533996582032,1450.783720703125,0.010845853656111891,30.368193803238654,-14.479903517243429,Bearish
2025-07-28,1382.080078125,1402.199795115413,1379.490445288333,1386.7614543919697,7748361,RELIANCE,-0.002945985510221405,1472.0258728027343,1449.7239526367186,0.010768317048509089,29.66804846363766,-18.002952941570356,Bearish
2025-07-29,1411.4627685546875,1414.550412474214,1377.498442270458,1377.498442270458,10750072,RELIANCE,0.02125975975975969,1466.4830078125,1449.57455078125,0.011080155247442018,40.328327373634735,-18.214096667759577,Bearish
2025-07-30,1404.4906005859375,1417.6381639620697,1395.7256799199,1412.458776601272,7209849,RELIANCE,-0.004939675437482083,1461.0696228027343,1449.194072265625,0.011067856058097885,38.82455083606906,-18.728138950255016,Bearish
2025-07-31,1384.669677734375,1397.0203743336986,1376.7015020683227,1382.5780559389789,17065827,RELIANCE,-0.014112535066659326,1454.7149963378906,1448.8115966796875,0.01128338507617152,34.84647827144434,-20.498608784240787,Bearish
2025-08-01,1388.15576171875,1400.3073026227253,1378.7932525308158,1381.3828853186424,10321171,RELIANCE,0.0025176286015586857,1448.0615600585938,1448.1522265625,0.01112870710200143,36.086859196114325,-21.374034475541748,Bearish
2025-08-04,1405.885009765625,1410.466686507784,1386.1637261382157,1389.550225151016,6312820,RELIANCE,0.012771800208446038,1441.5874145507812,1447.6880786132813,0.011379827021170751,42.121753929339114,-20.40203157495239,Bearish
2025-08-05,1386.1636962890625,1405.38696851784,1382.5780415934858,1405.38696851784,9315972,RELIANCE,-0.014027686005308682,1434.3214294433594,1447.0824951171876,0.01157269980027392,37.84142428710556,-20.981199248404664,Bearish
2025-08-06,1387.259521484375,1390.3471654369864,1377.797312271222,1386.3630773472378,5834312,RELIANCE,0.0007905453001302298,1428.0365356445313,1446.6820947265626,0.011510006815165057,38.21711381629534,-21.1084448544932,Bearish
2025-08-07,1383.8729248046875,1388.1557462486337,1360.5659868045632,1382.1796145349972,9976705,RELIANCE,-0.0024412135056487427,1421.6719543457032,1446.1163525390625,0.011495737952744906,37.463509503389915,-21.237742487791365,Bearish
2025-08-08,1362.35888671875,1391.6418351007062,1359.569976594415,1379.4904158119157,8793606,RELIANCE,-0.015546252622128498,1415.327294921875,1445.0585766601562,0.01154671733651149,33.01025507915524,-22.813238059335845,Bearish
2025-08-11,1380.6856689453125,1382.4785572067017,1355.7851185633474,1364.5501609316866,9997486,RELIANCE,0.01345224258102995,1410.4716918945312,1444.5107641601562,0.012178167540854809,39.59707771141069,-22.325655231967175,Bearish
2025-08-12,1374.9088134765625,1396.3232867936674,1369.7294260490362,1376.402846498686,12244664,RELIANCE,-0.004184048258546014,1405.242578125,1444.01076171875,0.012133484388832348,38.31810398559944,-22.15005424812307,Bearish
2025-08-13,1377.0999755859375,1386.2634508216695,1372.0202877666843,1382.4785186353236,7457021,RELIANCE,0.001593678131886156,1400.1130676269531,1443.196015625,0.012161403459249247,39.12131825852884,-21.585259300510188,Bearish
2025-08-14,1373.800048828125,1380.699951171875,1370.0999755859375,1377.300048828125,7126128,RELIANCE,-0.0023962869917331098,1395.2767272949218,1441.9387744140624,0.012147038541240841,38.31217579391795,-21.16001229601784,Bearish
2025-08-18,1381.699951171875,1394.9000244140625,1377.0,1390.0,11785109,RELIANCE,0.005750401851047249,1390.8553039550782,1440.8176196289062,0.0123003915017244,41.43502887092206,-19.955510184779996,Bearish
2025-08-19,1420.0999755859375,1421.0,1389.0999755859375,1390.0,14384719,RELIANCE,0.027791869270527236,1390.714453125,1440.3588842773438,0.01213682589432558,53.703595474267686,-15.721148917192295,Bearish
2025-08-20,1413.0,1424.9000244140625,1410.0,1413.0,8725641,RELIANCE,-0.0049996308062804085,1391.0054565429687,1439.9633325195311,0.011920676614872453,51.55318469371349,-12.790850832152046,Bearish
2025-08-21,1424.800048828125,1431.9000244140625,1420.300048828125,1425.0,11021323,RELIANCE,0.00835106074177272,1391.2988159179688,1439.5966088867187,0.011920638986561134,54.79310534295523,-9.40795412587795,Bearish
2025-08-22,1409.199951171875,1423.4000244140625,1407.9000244140625,1420.0,5818868,RELIANCE,-0.010948973274587437,1391.8928527832031,1439.0633032226563,0.011663093017268769,50.02962293282706,-7.894775560767357,Bearish
2025-08-25,1412.5999755859375,1419.5,1405.699951171875,1414.699951171875,5979407,RELIANCE,0.0024127338432242684,1393.214666748047,1438.8709057617189,0.01149615055142756,51.028881942916854,-6.348040827883324,Bearish
2025-08-26,1384.9000244140625,1410.0,1381.5999755859375,1408.0,12145259,RELIANCE,-0.01960919697764063,1393.3556640625,1437.9272973632812,0.01236847040530078,43.41230336578902,-7.273551990156648,Bearish
2025-08-28,1385.9000244140625,1392.199951171875,1366.5,1389.9000244140625,13161813,RELIANCE,0.0007220737832127622,1392.0775268554687,1437.135166015625,0.011335125224695066,43.738784928995,-7.836006011992595,Bearish
2025-08-29,1357.199951171875,1403.5,1350.0,1381.0999755859375,18758842,RELIANCE,-0.02070861731481788,1389.7129943847656,1435.7909448242187,0.012153278351573798,37.119559826058726,-10.476840435748272,Bearish
2025-09-01,1353.9000244140625,1363.199951171875,1340.5999755859375,1356.0,11232238,RELIANCE,-0.002431422691227758,1388.17451171875,1434.3169775390625,0.011797869914279214,36.436771164307714,-12.689718082496256,Bearish
2025-09-02,1366.5,1384.5,1354.5,1354.800048828125,11517006,RELIANCE,0.009306429838784158,1387.0917236328125,1432.43962890625,0.012002023500107603,40.906424467862706,-13.27371570107016,Bearish
2025-09-03,1372.5999755859375,1376.5,1360.5,1369.699951171875,7847563,RELIANCE,0.004463941153265649,1385.427471923828,1430.8715307617188,0.011649164123074308,42.99627023890472,-13.093388538384488,Bearish
2025-09-04,1359.300048828125,1374.0,1357.0999755859375,1371.800048828125,13223177,RELIANCE,-0.009689586911244885,1384.0842895507812,1429.1569580078126,0.011434845298076023,39.69966708968639,-13.863856986608425,Bearish
2025-09-05,1375.0,1381.0,1359.300048828125,1363.0,5777575,RELIANCE,0.011550026195769059,1383.4713134765625,1427.4276953125,0.011767617287074079,45.05512725111343,-13.057089928211553,Bearish
2025-09-08,1378.5,1386.0,1372.4000244140625,1380.0,6986720,RELIANCE,0.0025454545454546285,1383.2026672363281,1425.2106616210938,0.011774428792124042,46.20221309321951,-11.997006450228582,Bearish
2025-09-09,1376.199951171875,1381.199951171875,1368.699951171875,1376.5999755859375,9754452,RELIANCE,-0.0016685156533369216,1383.8947204589845,1422.5472265625,0.011213588942986864,45.52952222004211,-11.213218373138488,Bearish
2025-09-10,1377.0,1388.5,1374.0999755859375,1383.9000244140625,7790815,RELIANCE,0.0005813463570054633,1383.7104370117188,1420.1946142578124,0.0107966561249141,45.82499388982534,-10.407531872056097,Bearish
2025-09-11,1383.300048828125,1385.5,1375.0,1376.0,9766072,RELIANCE,0.0045751988584785686,1384.1299987792968,1417.4142138671875,0.01079900252438868,48.20749800098937,-9.155123659881156,Bearish
2025-09-12,1395.0,1396.300048828125,1380.5,1383.300048828125,7403368,RELIANCE,0.008457999536533478,1385.025,1415.0590478515626,0.010948337645340594,52.394619363137785,-7.1362308228438,Bearish
2025-09-15,1399.300048828125,1400.800048828125,1388.5999755859375,1393.0,5396697,RELIANCE,0.0030824722782258895,1386.3,1412.8098046875,0.010935248028009334,53.87066528715073,-5.130128769669454,Bearish
2025-09-16,1405.300048828125,1408.0,1398.199951171875,1404.699951171875,8686961,RELIANCE,0.004287858065198158,1387.4800048828124,1410.4913159179687,0.010906497536131635,55.92422046487703,-3.0213009072717796,Bearish
2025-09-17,1413.800048828125,1416.199951171875,1406.9000244140625,1407.0,7519417,RELIANCE,0.006048530352708692,1387.1650085449219,1408.0599584960937,0.00900273601303852,58.72735442014036,-0.6565918879314268,Bullish
2025-09-18,1415.0,1422.0,1410.699951171875,1420.4000244140625,9332642,RELIANCE,0.0008487417813216602,1387.2650085449218,1405.7302905273436,0.008932779879651596,59.122590468061965,1.299305492931353,Bullish
2025-09-19,1407.4000244140625,1417.0,1403.5999755859375,1414.9000244140625,13461373,RELIANCE,-0.005371007481227874,1386.3950073242188,1403.6191430664062,0.008792273445219111,55.4976401173672,2.210630966889539,Bullish
2025-09-22,1390.5999755859375,1410.699951171875,1388.0,1403.9000244140625,7757970,RELIANCE,-0.011936939417859782,1385.4650085449218,1401.2078515625,0.00885615610613533,48.428981981908194,1.5592651956171721,Bearish
2025-09-23,1389.800048828125,1395.0,1376.800048828125,1391.0,14014702,RELIANCE,-0.0005752385818038608,1384.3250122070312,1399.2188110351562,0.008827341090976194,48.11473945099598,0.9673546625654126,Bearish
2025-09-24,1383.0,1396.0,1380.4000244140625,1385.300048828125,5922759,RELIANCE,-0.0048928252908457814,1384.2300109863281,1397.3228564453125,0.007718563037401965,45.41685601856951,-0.04987092839451179,Bearish
2025-09-25,1372.4000244140625,1384.5,1369.0,1381.300048828125,11411143,RELIANCE,-0.007664479816296144,1383.5550109863282,1395.18103515625,0.007900632525060177,41.50960625304524,-1.6918563135986915,Bearish
2025-09-26,1377.5999755859375,1382.699951171875,1366.0,1372.0,9879109,RELIANCE,0.0037889471578049783,1384.5750122070312,1393.1392309570313,0.006341166517369519,44.05241969850432,-2.5442207662033525,Bearish
2025-09-29,1372.800048828125,1389.0,1368.0,1381.5999755859375,14231999,RELIANCE,-0.003484267452727674,1385.5200134277343,1391.1846948242187,0.006373390094467754,42.227493579295476,-3.5659338448933795,Bearish
2025-09-30,1364.0,1377.0999755859375,1362.800048828125,1377.0999755859375,14604684,RELIANCE,-0.00641029175052632,1385.3950134277343,1389.0621264648437,0.006225229275384866,39.034763349114925,-5.027782074089146,Bearish
2025-10-01,1368.699951171875,1378.5999755859375,1362.699951171875,1367.0,12045916,RELIANCE,0.0034457120028408283,1385.2000122070312,1387.9777856445312,0.006190236379633058,41.575473197005174,-5.740883219160423,Bearish
2025-10-03,1363.4000244140625,1371.5999755859375,1356.9000244140625,1363.199951171875,12842347,RELIANCE,-0.003872234198061264,1385.405010986328,1387.1021875,0.0058441096419161185,39.572709111122386,-6.656943707014307,Bearish
2025-10-06,1375.0,1377.4000244140625,1359.0,1360.0,12396580,RELIANCE,0.008508123352075403,1385.405010986328,1386.2235302734375,0.0055651928557476395,45.73426222467414,-6.373438131303374,Bearish
2025-10-07,1384.800048828125,1395.9000244140625,1375.9000244140625,1376.0,11244040,RELIANCE,0.007127308238636276,1385.7200134277343,1385.9731469726562,0.005765553788435656,50.34116888212319,-5.296916327789859,Bearish
2025-10-08,1367.4000244140625,1389.0,1364.5,1384.800048828125,8525081,RELIANCE,-0.012565008521473686,1385.2800170898438,1385.5978735351562,0.006432086604364696,43.310687254242936,-5.781159981112978,Bearish
2025-10-09,1377.800048828125,1380.0,1369.0999755859375,1374.0,8826633,RELIANCE,0.00760569272222944,1385.32001953125,1385.5122729492186,0.006670174165467641,47.98640057434144,-5.265039414576222,Bearish
2025-10-10,1381.699951171875,1388.0,1375.0999755859375,1377.800048828125,6373084,RELIANCE,0.002830528527754783,1385.2400146484374,1384.9170166015624,0.006619094045961049,49.66303271344239,-4.4895676793032635,Bearish
2025-10-13,1375.0,1377.699951171875,1367.800048828125,1376.9000244140625,7600682,RELIANCE,-0.00484906376828953,1384.2400146484374,1384.3272045898439,0.006384900996736331,46.86792108490953,-4.365310228862199,Bearish
2025-10-14,1375.9000244140625,1388.0,1370.0999755859375,1380.0,9768174,RELIANCE,0.0006545632102272769,1383.0700134277345,1384.1518115234376,0.006332014493697375,47.29703079281272,-4.146413581054503,Bearish
2025-10-15,1374.300048828125,1384.0,1372.699951171875,1383.0,10882743,RELIANCE,-0.0011628574442528183,1381.5200134277343,1383.874697265625,0.00621667745935519,46.57687635832647,-4.055294162065593,Bearish
2025-10-16,1398.300048828125,1400.5,1375.0,1375.0999755859375,12315932,RELIANCE,0.017463435310553166,1380.7450134277344,1383.722998046875,0.0073312407978243736,57.123114280352155,-2.0231602108683546,Bullish
2025-10-17,1416.800048828125,1423.300048828125,1399.0999755859375,1401.0,19335561,RELIANCE,0.013230350678671732,1380.8350158691405,1384.3357250976562,0.00795006075640063,63.16024035360099,1.0678069612758918,Bullish
2025-10-20,1466.800048828125,1473.800048828125,1433.300048828125,1440.0,24721978,RELIANCE,0.035290794944111026,1383.8050170898437,1385.9265356445312,0.01106721962801899,73.86911945403841,7.465940136474046,Bullish
2025-10-21,1465.199951171875,1474.0,1460.0,1468.0,2066169,RELIANCE,-0.0010908764678105864,1387.5350158691406,1387.553076171875,0.010597592935097771,73.13642630453222,12.265997481940303,Bullish
2025-10-23,1448.4000244140625,1482.9000244140625,1444.5999755859375,1475.0,18707090,RELIANCE,-0.011465961860274265,1390.4650146484375,1389.2738989257812,0.011043479564780278,65.761212671281,14.546777626831044,Bullish
2025-10-24,1451.5999755859375,1459.800048828125,1441.0,1450.0,9700837,RELIANCE,0.0022093006889927214,1393.8950134277343,1390.6921850585939,0.010919452502707878,66.45509852952576,16.42320515432425,Bullish
2025-10-27,1484.0999755859375,1485.0,1458.0,1463.0,14113867,RELIANCE,0.022389088279559433,1399.4800109863281,1392.8760083007812,0.011502370012680624,72.54162123375326,20.298774241057345,Bullish
2025-10-28,1486.9000244140625,1492.0,1477.5999755859375,1484.0999755859375,17631577,RELIANCE,0.0018866982509178065,1404.9450134277345,1395.0720092773438,0.011511912638585997,72.99622613678613,23.327229423606923,Bullish
2025-10-29,1504.199951171875,1508.300048828125,1488.0999755859375,1490.0,11884745,RELIANCE,0.011634895738622308,1411.5150085449218,1397.6800073242186,0.011498791251490672,75.67577443266464,26.814164485502943,Bullish
2025-10-30,1488.5,1503.0999755859375,1484.0,1500.0,9318663,RELIANCE,-0.01043740970716267,1417.740008544922,1399.8160083007813,0.011735359297157345,68.9856442072853,27.98810138369913,Bullish
2025-10-31,1486.4000244140625,1497.5,1482.300048828125,1490.4000244140625,8758053,RELIANCE,-0.0014107998561890822,1423.6250122070312,1401.1420092773437,0.011807077558839762,68.11820012421009,28.421380372482417,Bullish
2025-11-03,1484.699951171875,1495.0,1479.300048828125,1486.0,8452085,RELIANCE,-0.0011437521624487745,1429.690008544922,1402.5760083007813,0.011724386223391435,67.379532897915,28.301335214773644,Bullish
2025-11-04,1473.0999755859375,1492.800048828125,1470.0999755859375,1483.9000244140625,10007806,RELIANCE,-0.007813010013761779,1434.5950073242188,1403.5420068359374,0.011983787020013296,62.406836328472934,26.95940622436001,Bullish
2025-11-06,1496.0999755859375,1501.5999755859375,1476.199951171875,1484.0,16772678,RELIANCE,0.015613332686976289,1440.1600036621094,1405.2800073242188,0.012265185895419417,67.52453576342711,27.43556549142204,Bullish
2025-11-07,1478.0,1498.4000244140625,1475.9000244140625,1494.5999755859375,7821765,RELIANCE,-0.012098105662256109,1445.6900024414062,1406.5880078125,0.012232511205334692,60.539919137280414,26.05209603293224,Bullish
2025-11-10,1489.300048828125,1501.0,1475.5,1477.9000244140625,7068438,RELIANCE,0.007645499883710993,1451.2650024414063,1408.6760083007812,0.012233137669083072,63.10574250045275,25.572719628291452,Bullish
2025-11-11,1493.4000244140625,1498.800048828125,1480.199951171875,1497.0,7127506,RELIANCE,0.002752954711284339,1456.8500061035156,1410.8260083007813,0.012233529871827057,64.01989129200336,25.232776399279373,Bullish
2025-11-12,1511.5,1524.699951171875,1500.0,1505.0,12384459,RELIANCE,0.012119978096986506,1463.6750061035157,1413.9120092773437,0.012178380117470288,67.81163077700518,26.122758800506972,Bullish
2025-11-13,1510.9000244140625,1522.0999755859375,1506.800048828125,1515.0,7196443,RELIANCE,-0.0003969405133559256,1470.4250061035157,1417.0520092773438,0.012199530529768996,67.55748099560512,26.474481902299885,Bullish
2025-11-14,1518.9000244140625,1520.9000244140625,1505.5,1505.5,7682823,RELIANCE,0.0052948572842219654,1477.6550048828126,1420.100009765625,0.012119693317191938,69.21430220514321,27.08652157575807,Bullish
2025-11-17,1518.300048828125,1523.699951171875,1511.5,1520.9000244140625,5871416,RELIANCE,-0.00039500663394154145,1483.6550048828126,1423.0140112304687,0.011813607516278466,68.92998865408521,27.209500229580726,Bullish
2025-11-18,1519.4000244140625,1527.800048828125,1510.5,1521.699951171875,11045042,RELIANCE,0.0007244783972617519,1488.7850036621094,1426.2160107421876,0.011639648791326528,69.17994791625462,27.083518592227847,Bullish
2025-11-19,1518.9000244140625,1522.300048828125,1512.0,1517.4000244140625,5692366,RELIANCE,-0.0003290772620546667,1491.3900024414063,1429.0940112304688,0.008942452686570238,68.90857112168638,26.636284903792102,Bullish
2025-11-20,1549.0999755859375,1550.9000244140625,1526.699951171875,1530.0,18171724,RELIANCE,0.019882777461620593,1495.5850036621093,1432.5060107421875,0.009778242734444366,75.22912044914902,28.391453647032904,Bullish
2025-11-21,1546.5999755859375,1557.800048828125,1540.0999755859375,1541.0,9615271,RELIANCE,-0.0016138403197988316,1500.4950012207032,1435.9140112304688,0.009254085045219821,73.8900041814017,29.24360632453454,Bullish
2025-11-24,1535.9000244140625,1550.0,1531.800048828125,1550.0,18433951,RELIANCE,-0.006918370193185419,1504.7100036621093,1439.09201171875,0.009532919060018604,68.28728782543115,28.724429481806283,Bullish
2025-11-25,1539.699951171875,1559.5999755859375,1525.0999755859375,1535.9000244140625,15033482,RELIANCE,0.002474071682668333,1507.4900024414062,1442.220009765625,0.00835389138684073,69.18102385316318,28.293451132920836,Bullish
2025-11-26,1569.9000244140625,1571.5999755859375,1540.5,1542.300048828125,14054299,RELIANCE,0.019614258751649682,1511.6400024414063,1445.7180102539062,0.009247980781791329,75.17019409265326,30.042480193621486,Bullish
2025-11-27,1563.4000244140625,1575.5,1556.0,1575.0,9794643,RELIANCE,-0.004140391043325198,1514.6000061035156,1449.000009765625,0.009123098823667727,71.93016041904076,30.551919142106726,Bullish
2025-11-28,1567.5,1581.300048828125,1563.0,1568.0,8959508,RELIANCE,0.0026224737891213934,1518.5500061035157,1452.2440087890625,0.008642941383266578,72.7286389841896,30.929945782195773,Bullish
2025-12-01,1566.0999755859375,1577.5,1563.5999755859375,1575.0,8920233,RELIANCE,-0.0008931575209329967,1522.5350036621094,1455.2900073242188,0.008630988812789288,71.97571978776722,30.761959626360976,Bullish
2025-12-02,1546.300048828125,1567.5,1542.0,1561.0999755859375,11389150,RELIANCE,-0.012642824255459595,1525.615008544922,1457.9160083007812,0.009257302554097433,62.172789369831584,28.7003015620337,Bullish
2025-12-03,1538.800048828125,1552.4000244140625,1533.0,1545.199951171875,6090883,RELIANCE,-0.004850287630582373,1528.9000122070313,1460.5440087890624,0.009113327916279461,58.90036047305833,26.15968283286543,Bullish
2025-12-04,1535.5999755859375,1560.5,1517.5999755859375,1536.0,11867930,RELIANCE,-0.0020795900316122884,1530.8750122070312,1463.4440087890625,0.008588772616736347,57.509471132489885,23.615777041885394,Bullish
2025-12-05,1540.5999755859375,1545.800048828125,1520.5999755859375,1530.4000244140625,10183266,RELIANCE,0.0032560563164194534,1534.0050109863282,1466.4600073242189,0.007989844378173105,59.13329535139148,21.75242319377412,Bullish
2025-12-08,1543.0,1551.0,1535.0,1539.199951171875,11301491,RELIANCE,0.0015578504816928795,1536.690008544922,1469.6600073242187,0.007882962666879847,59.92497774850466,20.23609465413915,Bullish
2025-12-09,1529.4000244140625,1542.5,1520.0999755859375,1540.300048828125,11503971,RELIANCE,-0.008813982881359372,1538.490008544922,1472.8000073242188,0.008226357821928239,53.589645364669174,17.73257886091278,Sideways
2025-12-10,1536.9000244140625,1547.5,1531.4000244140625,1534.0,7991629,RELIANCE,0.004903883797748421,1539.760009765625,1475.9860083007814,0.007873998155942698,56.33145954562064,16.16734479088177,Bullish
2025-12-11,1545.0,1550.0,1524.0,1536.9000244140625,4706197,RELIANCE,0.005270333435660968,1541.4650085449218,1479.4300073242186,0.007928064391109562,59.13908002521333,15.402930454654324,Bullish
2025-12-12,1556.5,1559.800048828125,1546.0999755859375,1550.800048828125,5106655,RELIANCE,0.007443365695792847,1543.3450073242188,1483.2800073242188,0.008001453547448948,62.79632752149415,15.545877280064133,Bullish
2025-12-15,1556.199951171875,1558.5999755859375,1546.5,1551.199951171875,5774543,RELIANCE,-0.000192771492531274,1545.2400024414062,1487.0300073242188,0.007999387935819006,62.63879566619297,15.456776142400258,Bullish
2025-12-16,1542.300048828125,1551.699951171875,1538.800048828125,1545.0,11731856,RELIANCE,-0.00893195140719727,1546.3850036621093,1490.6080078125,0.008318696030927742,55.67139560425362,14.101997843106119,Bullish
2025-12-17,1544.4000244140625,1550.0,1539.300048828125,1550.0,7116649,RELIANCE,0.001361586928259051,1547.6600036621094,1493.9960083007813,0.008315412007007552,56.459364888495294,13.047374745464822,Bullish
2025-12-18,1544.4000244140625,1551.5,1535.199951171875,1535.199951171875,6580829,RELIANCE,0.0,1547.4250061035157,1497.1880078125,0.007007891999990363,56.45936488849529,12.072415056481532,Bullish
2025-12-19,1565.0999755859375,1574.199951171875,1551.0,1554.4000244140625,13937275,RELIANCE,0.013403231575140895,1548.3500061035156,1501.1420068359375,0.00761829961337316,63.813002480080236,12.822258526897713,Bullish
2025-12-22,1575.4000244140625,1577.5,1565.300048828125,1573.5,10184852,RELIANCE,0.006581080434985509,1550.3250061035155,1505.0940063476562,0.00751233329339957,66.81622745490098,14.085276439844847,Bullish
2025-12-23,1570.699951171875,1580.9000244140625,1568.0999755859375,1580.9000244140625,7506564,RELIANCE,-0.0029834157479688983,1551.8750061035157,1508.8740063476562,0.007566257845379126,64.19800308375528,14.539369800300165,Bullish
2025-12-24,1558.199951171875,1575.699951171875,1553.5999755859375,1572.699951171875,8815745,RELIANCE,-0.00795823542916263,1551.2900024414062,1512.5380053710937,0.006426931251515744,57.71999795209573,13.732299130567753,Bullish
2025-12-26,1559.199951171875,1561.0,1554.300048828125,1554.699951171875,2311495,RELIANCE,0.0006417661605289116,1551.0799987792968,1516.20400390625,0.00636734278303982,58.08439111362483,13.023257447665856,Bullish
2025-12-29,1545.5999755859375,1558.0999755859375,1543.5999755859375,1554.9000244140625,5972105,RELIANCE,-0.00872240636982824,1549.9849975585937,1519.6300024414063,0.006611278998057476,51.57424268975623,11.234428932010587,Sideways
2025-12-30,1539.800048828125,1553.5999755859375,1537.800048828125,1547.0,8815884,RELIANCE,-0.003752540663449322,1548.6700012207032,1522.4600024414062,0.00664689603632088,49.04940062194719,9.242225209070511,Sideways
2025-12-31,1570.4000244140625,1577.0,1541.0,1541.0,5771830,RELIANCE,0.019872694256131362,1549.875,1525.532001953125,0.00752309679157967,60.137340893401316,10.017081026054484,Bullish
2026-01-01,1575.5999755859375,1592.5,1571.0999755859375,1573.699951171875,6408128,RELIANCE,0.003311227133873107,1551.7149963378906,1527.7080004882812,0.007421119489209461,61.66409862679212,10.92481794451328,Bullish
2026-01-02,1592.300048828125,1594.5999755859375,1578.199951171875,1580.0,6602230,RELIANCE,0.01059918348626332,1554.55,1530.2500024414062,0.007663053586537791,66.14832764911257,12.84370806297261,Bullish
2026-01-05,1578.0999755859375,1611.800048828125,1575.300048828125,1593.0,8704973,RELIANCE,-0.008917963202122792,1556.425,1532.8440014648438,0.008020043307115421,59.74853026304942,13.067975583038788,Bullish
2026-01-06,1507.5999755859375,1569.0,1496.300048828125,1569.0,27417125,RELIANCE,-0.04467397572439846,1554.6549987792969,1533.9640014648437,0.013023534182192148,39.37855976874193,7.470829331432014,Bearish
2026-01-07,1504.199951171875,1520.0,1498.0,1510.0,11199340,RELIANCE,-0.002255256347255541,1553.3949951171876,1534.3660009765624,0.012900480076683245,38.69342199057027,2.7292361117415567,Bearish
2026-01-08,1470.5999755859375,1503.9000244140625,1468.800048828125,1500.0,16518684,RELIANCE,-0.02233743962015211,1550.0799926757813,1534.04,0.013686281173624363,32.64812148299863,-3.697129689591975,Bearish
2026-01-09,1475.300048828125,1479.9000244140625,1465.0,1465.0,8335311,RELIANCE,0.003196024289552124,1546.5949951171874,1533.462001953125,0.013635156539852974,34.19685867635678,-8.314964521008278,Bearish
2026-01-12,1483.199951171875,1485.300048828125,1451.0,1475.300048828125,8883745,RELIANCE,0.005354776711371523,1542.9299926757812,1533.3560009765624,0.013565103188278874,36.826315259075066,-11.207977213117829,Bearish
2026-01-13,1452.800048828125,1485.800048828125,1444.699951171875,1485.0,13499760,RELIANCE,-0.020496159212876952,1537.7599975585938,1532.6840014648437,0.01414484441605727,31.59435930023129,-15.771919797455894,Bearish
2026-01-14,1458.800048828125,1467.0,1440.199951171875,1444.0,8321764,RELIANCE,0.004129955808330088,1533.5849975585938,1532.1660034179688,0.014174356068892096,33.59948232214897,-18.6892888330774,Bearish
2026-01-15,1458.800048828125,1458.800048828125,1458.800048828125,1458.800048828125,0,RELIANCE,0.0,1529.304998779297,1531.8800048828125,0.014157170516346313,33.59948232214897,-20.76199347542365,Bearish
2026-01-16,1457.9000244140625,1480.0,1455.0999755859375,1458.800048828125,17167161,RELIANCE,-0.0006169621496692201,1524.979998779297,1531.116005859375,0.014151533155023394,33.429013454973244,-22.22110027410531,Bearish
2026-01-19,1413.5999755859375,1450.5999755859375,1403.300048828125,1450.5999755859375,20392765,RELIANCE,-0.030386204874322198,1517.4049987792969,1529.8280053710937,0.014884246065860755,26.344152662105756,-26.644950233445797,Bearish
2026-01-20,1394.0,1416.0,1390.0,1410.699951171875,13189498,RELIANCE,-0.01386529140099435,1508.3349975585938,1527.9220043945313,0.01475063345913699,23.92786963064698,-31.370814205785337,Bearish
2026-01-21,1404.5999755859375,1412.9000244140625,1373.0,1389.5,17352720,RELIANCE,0.0076039997029679895,1500.0299987792969,1526.1460034179688,0.015051243929560908,27.785511671452724,-33.8703299298993,Bearish
2026-01-22,1402.5,1419.5,1395.0,1410.0999755859375,15721693,RELIANCE,-0.0014950702138959437,1492.2450012207032,1523.9660034179688,0.01506424287071469,27.48811549653057,-35.61017272425261,Bearish
2026-01-23,1386.0999755859375,1407.0,1381.0,1401.800048828125,9837802,RELIANCE,-0.011693422042112323,1483.5900024414063,1521.4700024414062,0.015067559498096456,25.21802590050561,-37.87574754232628,Bearish
2026-01-27,1380.5,1391.5999755859375,1368.0,1380.0,26302396,RELIANCE,-0.0040400950036596495,1475.3350036621093,1518.702001953125,0.015055434100168042,24.474762347203765,-39.66585979647789,Bearish
2026-01-28,1396.699951171875,1409.9000244140625,1384.9000244140625,1385.0,11121657,RELIANCE,0.011734843297265485,1468.179998779297,1516.27,0.015541735661782468,30.826382181345465,-39.32403300984902,Bearish
2026-01-29,1391.0,1402.9000244140625,1384.0,1402.9000244140625,20846683,RELIANCE,-0.004081013368041231,1459.2099975585938,1513.7019995117187,0.014427507400631218,29.87438963131551,-39.06277983164432,Bearish
2026-01-30,1395.4000244140625,1398.0,1378.5,1382.5999755859375,11239835,RELIANCE,0.0031632094996854043,1450.2,1511.2319995117186,0.014422545660513153,31.629673176186074,-38.06193531048598,Bearish
2026-02-02,1390.4000244140625,1392.9000244140625,1335.5,1340.0,15711165,RELIANCE,-0.003583201886569798,1440.104998779297,1508.0580004882813,0.01390521843246437,30.689600428851023,-37.24290401544181,Bearish
2026-02-03,1437.0999755859375,1489.5,1430.199951171875,1473.9000244140625,25456171,RELIANCE,0.0335874211391467,1433.054998779297,1505.8680004882813,0.016540890075567072,46.64119091435097,-32.45144004105032,Bearish
